id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,test_suite
20250116161215,1,0,0,0,0,datasets/covid,,alex,7958515,120000000,0.99,4776956368,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116161405,0,1,0,0,0,datasets/covid,,alex,2735740,120000000,0.99,4666430000,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116161428,1,0,0,0,0,datasets/covid,,alex,8731452,120000000,0.99,4666430000,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116161602,0,1,0,0,0,datasets/covid,,alex,5840465,140000000,0.99,4733615552,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116161627,1,0,0,0,0,datasets/covid,,alex,8048973,140000000,0.99,4733615552,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116161815,0,1,0,0,0,datasets/covid,,alex,2764688,140000000,0.99,4579932392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116161838,1,0,0,0,0,datasets/covid,,alex,8731014,140000000,0.99,4579932392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116162010,0,1,0,0,0,datasets/covid,,alex,5863680,160000000,0.99,4695945088,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116162035,1,0,0,0,0,datasets/covid,,alex,7923448,160000000,0.99,4695945088,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116162215,0,1,0,0,0,datasets/covid,,alex,2909335,160000000,0.99,4641729008,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116162239,1,0,0,0,0,datasets/covid,,alex,8528460,160000000,0.99,4641729008,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116162431,0,1,0,0,0,datasets/fb-1,,alex,3728389,40000000,0.99,5194713496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116162606,1,0,0,0,0,datasets/fb-1,,alex,2097894,40000000,0.99,5194713496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116162909,0,1,0,0,0,datasets/fb-1,,alex,1215196,40000000,0.99,4968432424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116163047,1,0,0,0,0,datasets/fb-1,,alex,2032785,40000000,0.99,4968432424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116163242,0,1,0,0,0,datasets/fb-1,,alex,3900747,60000000,0.99,5161170920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116163419,1,0,0,0,0,datasets/fb-1,,alex,2053705,60000000,0.99,5161170920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116163715,0,1,0,0,0,datasets/fb-1,,alex,1234121,60000000,0.99,4666979656,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116163856,1,0,0,0,0,datasets/fb-1,,alex,1985653,60000000,0.99,4666979656,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116164048,0,1,0,0,0,datasets/fb-1,,alex,3603180,80000000,0.99,5105005424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116164240,1,0,0,0,0,datasets/fb-1,,alex,1794280,80000000,0.99,5105005424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116164539,0,1,0,0,0,datasets/fb-1,,alex,1060908,80000000,0.99,4675548360,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116164731,1,0,0,0,0,datasets/fb-1,,alex,1774454,80000000,0.99,4675548360,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116164947,0,1,0,0,0,datasets/fb-1,,alex,4510418,120000000,0.99,5000497920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116165129,1,0,0,0,0,datasets/fb-1,,alex,1957672,120000000,0.99,5000497920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116165426,0,1,0,0,0,datasets/fb-1,,alex,1176124,120000000,0.99,4996410368,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116165607,1,0,0,0,0,datasets/fb-1,,alex,1972084,120000000,0.99,4996410368,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116165816,0,1,0,0,0,datasets/fb-1,,alex,4197240,140000000,0.99,4795318864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116170003,1,0,0,0,0,datasets/fb-1,,alex,1854896,140000000,0.99,4795318864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116170245,0,1,0,0,0,datasets/fb-1,,alex,1110837,140000000,0.99,4625762512,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116170433,1,0,0,0,0,datasets/fb-1,,alex,1861305,140000000,0.99,4625762512,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116170655,0,1,0,0,0,datasets/fb-1,,alex,3403010,160000000,0.99,5013156576,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116170845,1,0,0,0,0,datasets/fb-1,,alex,1827899,160000000,0.99,5013156576,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116171132,0,1,0,0,0,datasets/fb-1,,alex,1010200,160000000,0.99,4952336664,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116171322,1,0,0,0,0,datasets/fb-1,,alex,1805104,160000000,0.99,4952336664,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116171429,0,1,0,0,0,datasets/fb-1,,alex,6065045,40000000,0.99,5032255424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116171624,1,0,0,0,0,datasets/fb-1,,alex,1733171,40000000,0.99,5032255424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116171947,0,1,0,0,0,datasets/fb-1,,alex,1061172,40000000,0.99,37007992536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116172105,1,0,0,0,0,datasets/fb-1,,alex,2729415,40000000,0.99,37007992536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116172226,0,1,0,0,0,datasets/fb-1,,alex,6050781,60000000,0.99,4975675520,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116172410,1,0,0,0,0,datasets/fb-1,,alex,1931455,60000000,0.99,4975675520,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116172654,0,1,0,0,0,datasets/fb-1,,alex,1253036,60000000,0.99,4792094128,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116172817,1,0,0,0,0,datasets/fb-1,,alex,2431474,60000000,0.99,4792094128,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116172928,0,1,0,0,0,datasets/fb-1,,alex,6035570,80000000,0.99,4932277624,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116173122,1,0,0,0,0,datasets/fb-1,,alex,1753489,80000000,0.99,4932277624,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116173351,0,1,0,0,0,datasets/fb-1,,alex,1288484,80000000,0.99,4779483024,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116173523,1,0,0,0,0,datasets/fb-1,,alex,2190255,80000000,0.99,4779483024,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116173638,0,1,0,0,0,datasets/fb-1,,alex,6074423,120000000,0.99,4847513016,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116173818,1,0,0,0,0,datasets/fb-1,,alex,1989815,120000000,0.99,4847513016,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116174050,0,1,0,0,0,datasets/fb-1,,alex,984368,120000000,0.99,36962093912,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116174223,1,0,0,0,0,datasets/fb-1,,alex,2270525,120000000,0.99,36962093912,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116174347,0,1,0,0,0,datasets/fb-1,,alex,6086904,140000000,0.99,4809534168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116174529,1,0,0,0,0,datasets/fb-1,,alex,1959014,140000000,0.99,4809534168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116174718,0,1,0,0,0,datasets/fb-1,,alex,1388292,140000000,0.99,4744352056,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116174856,1,0,0,0,0,datasets/fb-1,,alex,2046527,140000000,0.99,4744352056,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116175010,0,1,0,0,0,datasets/fb-1,,alex,6030698,160000000,0.99,4772866512,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116175151,1,0,0,0,0,datasets/fb-1,,alex,1989382,160000000,0.99,4772866512,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116175327,0,1,0,0,0,datasets/fb-1,,alex,1474598,160000000,0.99,4726262184,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116175507,1,0,0,0,0,datasets/fb-1,,alex,1998088,160000000,0.99,4726262184,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116175650,0,1,0,0,0,datasets/osm,,alex,4115987,40000000,0.99,5055437240,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116175806,1,0,0,0,0,datasets/osm,,alex,2633627,40000000,0.99,5055437240,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116180048,0,1,0,0,0,datasets/osm,,alex,1366406,40000000,0.99,4951942464,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116180157,1,0,0,0,0,datasets/osm,,alex,2911781,40000000,0.99,4951942464,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116180342,0,1,0,0,0,datasets/osm,,alex,4126822,60000000,0.99,5023034168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116180458,1,0,0,0,0,datasets/osm,,alex,2642518,60000000,0.99,5023034168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116180734,0,1,0,0,0,datasets/osm,,alex,1385355,60000000,0.99,4543218312,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116180844,1,0,0,0,0,datasets/osm,,alex,2877529,60000000,0.99,4543218312,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116181030,0,1,0,0,0,datasets/osm,,alex,4207341,80000000,0.99,4959271416,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116181145,1,0,0,0,0,datasets/osm,,alex,2668721,80000000,0.99,4959271416,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116181414,0,1,0,0,0,datasets/osm,,alex,1429616,80000000,0.99,4513540352,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116181522,1,0,0,0,0,datasets/osm,,alex,2916513,80000000,0.99,4513540352,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116181714,0,1,0,0,0,datasets/osm,,alex,4474017,120000000,0.99,4911538544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116181826,1,0,0,0,0,datasets/osm,,alex,2762694,120000000,0.99,4911538544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116182049,0,1,0,0,0,datasets/osm,,alex,1372349,120000000,0.99,4955720064,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116182156,1,0,0,0,0,datasets/osm,,alex,2986575,120000000,0.99,4955720064,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116182350,0,1,0,0,0,datasets/osm,,alex,4751293,140000000,0.99,4673172848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116182501,1,0,0,0,0,datasets/osm,,alex,2818081,140000000,0.99,4673172848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116182721,0,1,0,0,0,datasets/osm,,alex,1361574,140000000,0.99,4460294336,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116182829,1,0,0,0,0,datasets/osm,,alex,2944742,140000000,0.99,4460294336,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116183028,0,1,0,0,0,datasets/osm,,alex,4300703,160000000,0.99,4934002816,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116183137,1,0,0,0,0,datasets/osm,,alex,2882087,160000000,0.99,4934002816,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116183353,0,1,0,0,0,datasets/osm,,alex,1299963,160000000,0.99,4954191384,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116183502,1,0,0,0,0,datasets/osm,,alex,2908691,160000000,0.99,4954191384,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116183610,0,1,0,0,0,datasets/osm,,alex,6116017,40000000,0.99,5015866528,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116183743,1,0,0,0,0,datasets/osm,,alex,2141662,40000000,0.99,5015866528,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116184027,0,1,0,0,0,datasets/osm,,alex,1396017,40000000,0.99,4786665392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116184136,1,0,0,0,0,datasets/osm,,alex,2869375,40000000,0.99,4786665392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116184249,0,1,0,0,0,datasets/osm,,alex,6140693,60000000,0.99,4987042632,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116184421,1,0,0,0,0,datasets/osm,,alex,2171682,60000000,0.99,4987042632,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116184655,0,1,0,0,0,datasets/osm,,alex,1424591,60000000,0.99,4783986152,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116184804,1,0,0,0,0,datasets/osm,,alex,2893550,60000000,0.99,4783986152,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116184922,0,1,0,0,0,datasets/osm,,alex,6171068,80000000,0.99,4930379824,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116185051,1,0,0,0,0,datasets/osm,,alex,2257406,80000000,0.99,4930379824,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116185317,0,1,0,0,0,datasets/osm,,alex,1463555,80000000,0.99,4759667064,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116185428,1,0,0,0,0,datasets/osm,,alex,2836640,80000000,0.99,4759667064,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116185556,0,1,0,0,0,datasets/osm,,alex,6158129,120000000,0.99,4874129464,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116185723,1,0,0,0,0,datasets/osm,,alex,2290430,120000000,0.99,4874129464,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116185932,0,1,0,0,0,datasets/osm,,alex,1584558,120000000,0.99,4742707576,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116190043,1,0,0,0,0,datasets/osm,,alex,2816963,120000000,0.99,4742707576,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116190215,0,1,0,0,0,datasets/osm,,alex,6088039,140000000,0.99,4833424840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116190342,1,0,0,0,0,datasets/osm,,alex,2299506,140000000,0.99,4833424840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116190544,0,1,0,0,0,datasets/osm,,alex,1641604,140000000,0.99,4734375128,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116190656,1,0,0,0,0,datasets/osm,,alex,2782024,140000000,0.99,4734375128,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116190833,0,1,0,0,0,datasets/osm,,alex,6107172,160000000,0.99,4774691880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116190951,1,0,0,0,0,datasets/osm,,alex,2582281,160000000,0.99,4774691880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116191146,0,1,0,0,0,datasets/osm,,alex,1724298,160000000,0.99,4722155504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116191301,1,0,0,0,0,datasets/osm,,alex,2677538,160000000,0.99,4722155504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116191419,0,1,0,0,0,datasets/linear,,lipp,10704208,40000000,0.99,19411151380,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116191456,1,0,0,0,0,datasets/linear,,lipp,5525114,40000000,0.99,19411151380,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116191642,0,1,0,0,0,datasets/linear,,lipp,3478946,40000000,0.99,19411151380,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116191727,1,0,0,0,0,datasets/linear,,lipp,5525119,40000000,0.99,19411151380,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116191956,0,1,0,0,0,datasets/linear,,lipp,10092154,60000000,0.99,20000015466,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116192032,1,0,0,0,0,datasets/linear,,lipp,5845624,60000000,0.99,20000015466,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116192203,0,1,0,0,0,datasets/linear,,lipp,4907089,60000000,0.99,20000015466,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116192246,1,0,0,0,0,datasets/linear,,lipp,5821803,60000000,0.99,20000015466,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116192507,0,1,0,0,0,datasets/linear,,lipp,16381283,80000000,0.99,11600027670,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116192535,1,0,0,0,0,datasets/linear,,lipp,7448524,80000000,0.99,11600027670,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116192647,0,1,0,0,0,datasets/linear,,lipp,7041661,80000000,0.99,11600027670,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116192718,1,0,0,0,0,datasets/linear,,lipp,7478892,80000000,0.99,11600027670,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116192849,0,1,0,0,0,datasets/linear,,lipp,74519559,120000000,0.99,3840000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116192900,1,0,0,0,0,datasets/linear,,lipp,17918984,120000000,0.99,3840000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116192956,0,1,0,0,0,datasets/linear,,lipp,14003249,120000000,0.99,3840000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116193008,1,0,0,0,0,datasets/linear,,lipp,17687767,120000000,0.99,3840000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116193109,0,1,0,0,0,datasets/linear,,lipp,63335927,140000000,0.99,4480000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116193120,1,0,0,0,0,datasets/linear,,lipp,17373359,140000000,0.99,4480000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116193218,0,1,0,0,0,datasets/linear,,lipp,14547371,140000000,0.99,4480000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116193229,1,0,0,0,0,datasets/linear,,lipp,17746524,140000000,0.99,4480000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116193330,0,1,0,0,0,datasets/linear,,lipp,38729184,160000000,0.99,5120000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116193342,1,0,0,0,0,datasets/linear,,lipp,16921853,160000000,0.99,5120000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116193441,0,1,0,0,0,datasets/linear,,lipp,14283342,160000000,0.99,5120000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116193453,1,0,0,0,0,datasets/linear,,lipp,16862955,160000000,0.99,5120000098,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116194022,0,1,0,0,0,datasets/linear,,lipp,552823,40000000,0.99,6414300422,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116194333,1,0,0,0,0,datasets/linear,,lipp,1049848,40000000,0.99,6414300422,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116194638,0,1,0,0,0,datasets/linear,,lipp,1153478,40000000,0.99,14691119876,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116194717,1,0,0,0,0,datasets/linear,,lipp,5362751,40000000,0.99,14691119876,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116195221,0,1,0,0,0,datasets/linear,,lipp,613913,60000000,0.99,6409364294,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116195449,1,0,0,0,0,datasets/linear,,lipp,1358660,60000000,0.99,6409364294,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116195746,0,1,0,0,0,datasets/linear,,lipp,1072140,60000000,0.99,15121154460,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116195821,1,0,0,0,0,datasets/linear,,lipp,5841521,60000000,0.99,15121154460,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116200233,0,1,0,0,0,datasets/linear,,lipp,690576,80000000,0.99,6410721132,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116200424,1,0,0,0,0,datasets/linear,,lipp,1803677,80000000,0.99,6410721132,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116200649,0,1,0,0,0,datasets/linear,,lipp,1298695,80000000,0.99,13309452404,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116200814,1,0,0,0,0,datasets/linear,,lipp,2613663,80000000,0.99,13309452404,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116201108,0,1,0,0,0,datasets/linear,,lipp,898474,120000000,0.99,6407141176,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116201205,1,0,0,0,0,datasets/linear,,lipp,3540807,120000000,0.99,6407141176,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116201349,0,1,0,0,0,datasets/linear,,lipp,1451058,120000000,0.99,10939239358,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116201448,1,0,0,0,0,datasets/linear,,lipp,3705181,120000000,0.99,10939239358,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116201654,0,1,0,0,0,datasets/linear,,lipp,1041502,140000000,0.99,6408497916,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116201735,1,0,0,0,0,datasets/linear,,lipp,4962325,140000000,0.99,6408497916,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
